Current,Voltage,Ah Out,Cumulative Actual Disch Ah,Power,Remaining Capacity,Time to Depletion,type,capacity,charged,discharge_rate,discharge_ratio
16.8,11.85,0.28,36.28329183333329,199.08,48.71670816666671,10439.294607142869,b5,85.0,85.0,1.4177213993484052,0.0032941176083044993
13.3,11.94,0.2216666666666666,36.50495849999995,158.802,48.49504150000005,13126.477398496252,b5,85.0,85.0,1.1139027542795015,0.002607843106574394
13.3,11.93,0.2216666666666666,36.726625166666615,158.669,48.273374833333385,13066.477398496254,b5,85.0,85.0,1.1148364530732229,0.002607843106574394
20.28,11.77,0.338,37.064625166666616,238.6956,47.935374833333384,8509.238136094684,b5,85.0,85.0,1.7230244925212839,0.003976470541453288
20.28,11.76,0.338,37.40262516666662,238.4928,47.59737483333338,8449.238136094684,b5,85.0,85.0,1.7244896492780912,0.003976470541453288
20.28,11.76,0.338,37.74062516666662,238.4928,47.25937483333338,8389.238136094682,b5,85.0,85.0,1.7244896492780912,0.003976470541453288
24.49,11.68,0.4081666666666666,38.14879183333328,286.04319999999996,46.85120816666672,6887.070208248272,b5,85.0,85.0,2.096746395826507,0.00480196072782007
24.49,11.68,0.4081666666666666,38.55695849999995,286.04319999999996,46.44304150000005,6827.070208248273,b5,85.0,85.0,2.096746395826507,0.00480196072782007
24.49,11.64,0.4081666666666666,38.96512516666662,285.0636,46.03487483333338,6767.070208248273,b5,85.0,85.0,2.1039517092824993,0.00480196072782007
24.49,11.62,0.4081666666666666,39.37329183333328,284.57379999999995,45.62670816666672,6707.070208248272,b5,85.0,85.0,2.1075729683672146,0.00480196072782007
24.49,11.62,0.4081666666666666,39.78145849999995,284.57379999999995,45.21854150000005,6647.070208248272,b5,85.0,85.0,2.1075729683672146,0.00480196072782007
7.09,12.03,0.1181666666666666,39.89962516666662,85.2927,45.10037483333338,22900.04928067703,b5,85.0,85.0,0.5893598845087379,0.001390196062076124
7.09,12.03,0.1181666666666666,40.01779183333328,85.2927,44.98220816666672,22840.04928067704,b5,85.0,85.0,0.5893598845087379,0.001390196062076124
7.09,12.04,0.1181666666666666,40.13595849999995,85.36359999999999,44.86404150000005,22780.04928067703,b5,85.0,85.0,0.5888703829841875,0.001390196062076124
7.09,12.05,0.1181666666666666,40.25412516666662,85.4345,44.74587483333338,22720.04928067703,b5,85.0,85.0,0.5883816939102329,0.001390196062076124
7.09,12.05,0.1181666666666666,40.372291833333286,85.4345,44.627708166666714,22660.04928067703,b5,85.0,85.0,0.5883816939102329,0.001390196062076124
7.09,12.05,0.1181666666666666,40.49045849999995,85.4345,44.50954150000005,22600.04928067703,b5,85.0,85.0,0.5883816939102329,0.001390196062076124
5.02,12.11,0.0836666666666666,40.57412516666662,60.792199999999994,44.42587483333338,31859.19310756976,b5,85.0,85.0,0.41453340920450793,0.0009843137139100339
5.02,12.12,0.0836666666666666,40.657791833333285,60.84239999999999,44.342208166666715,31799.19310756976,b5,85.0,85.0,0.4141913849677075,0.0009843137139100339
5.02,12.12,0.0836666666666666,40.74145849999995,60.84239999999999,44.25854150000005,31739.19310756976,b5,85.0,85.0,0.4141913849677075,0.0009843137139100339
24.58,11.62,0.4096666666666666,41.15112516666662,285.61959999999993,43.84887483333338,6422.129755899113,b5,85.0,85.0,2.11531823448208,0.004819607786435987
24.58,11.6,0.4096666666666666,41.56079183333328,285.128,43.43920816666672,6362.129755899112,b5,85.0,85.0,2.118965334571954,0.004819607786435987
24.58,11.59,0.4096666666666666,41.97045849999995,284.88219999999995,43.02954150000005,6302.129755899113,b5,85.0,85.0,2.1207936047632785,0.004819607786435987
24.58,11.58,0.4096666666666666,42.380125166666616,284.6364,42.619874833333384,6242.129755899114,b5,85.0,85.0,2.1226250325885117,0.004819607786435987
7.1,12.0,0.1183333333333333,42.49845849999995,85.19999999999999,42.50154150000005,21550.077380281717,b5,85.0,85.0,0.5916666173611153,0.0013921568463667819
7.1,12.02,0.1183333333333333,42.61679183333328,85.342,42.38320816666672,21490.077380281717,b5,85.0,85.0,0.5906821471978247,0.0013921568463667819
7.1,12.02,0.1183333333333333,42.73512516666661,85.342,42.26487483333339,21430.077380281717,b5,85.0,85.0,0.5906821471978247,0.0013921568463667819
5.01,12.11,0.0834999999999999,42.818625166666614,60.6711,42.181374833333386,30309.9699401198,b5,85.0,85.0,0.41370764544115235,0.000982352929619376
5.01,12.1,0.0834999999999999,42.902125166666615,60.620999999999995,42.097874833333385,30249.9699401198,b5,85.0,85.0,0.4140495525578882,0.000982352929619376
5.01,12.1,0.0834999999999999,42.985625166666615,60.620999999999995,42.014374833333385,30189.9699401198,b5,85.0,85.0,0.4140495525578882,0.000982352929619376
5.01,12.1,0.0834999999999999,43.069125166666616,60.620999999999995,41.930874833333384,30129.96994011979,b5,85.0,85.0,0.4140495525578882,0.000982352929619376
9.22,11.97,0.1536666666666666,43.22279183333328,110.3634,41.77720816666672,16312.1420173536,b5,85.0,85.0,0.7702589164361808,0.0018078431159861586
9.22,11.97,0.1536666666666666,43.37645849999995,110.3634,41.62354150000005,16252.142017353595,b5,85.0,85.0,0.7702589164361808,0.0018078431159861586
9.22,11.97,0.1536666666666666,43.530125166666615,110.3634,41.469874833333385,16192.1420173536,b5,85.0,85.0,0.7702589164361808,0.0018078431159861586
22.24,11.95,0.3706666666666666,43.90079183333328,265.768,41.09920816666672,6652.749523381304,b5,85.0,85.0,1.8610877103692294,0.004360784262422145
22.24,11.64,0.3706666666666666,44.271458499999945,258.8736,40.728541500000055,6592.749523381304,b5,85.0,85.0,1.9106527568167733,0.004360784262422145
22.24,11.62,0.3706666666666666,44.64212516666661,258.42879999999997,40.35787483333339,6532.749523381305,b5,85.0,85.0,1.913941315495584,0.004360784262422145
22.24,11.61,0.3706666666666666,45.012791833333274,258.2064,39.987208166666726,6472.749523381305,b5,85.0,85.0,1.915589843618446,0.004360784262422145
22.24,11.6,0.3706666666666666,45.38345849999994,257.984,39.61654150000006,6412.749523381305,b5,85.0,85.0,1.9172412140309298,0.004360784262422145
1.58,11.6,0.0263333333333333,45.40979183333327,18.328,39.59020816666673,90205.53759493685,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.436125166666606,18.328,39.563874833333394,90145.53759493685,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.46245849999994,18.328,39.53754150000006,90085.53759493685,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.48879183333327,18.328,39.51120816666673,90025.53759493683,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.51512516666661,18.328,39.48487483333339,89965.53759493685,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.54145849999994,18.328,39.45854150000006,89905.53759493683,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.567791833333274,18.328,39.432208166666726,89845.53759493685,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.59412516666661,18.328,39.40587483333339,89785.53759493683,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.62045849999994,18.328,39.37954150000006,89725.53759493683,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.646791833333275,18.328,39.353208166666725,89665.53759493685,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.67312516666661,18.328,39.32687483333339,89605.53759493683,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.69945849999994,18.328,39.30054150000006,89545.53759493685,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.725791833333275,18.328,39.274208166666725,89485.53759493683,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
1.58,11.6,0.0263333333333333,45.75212516666661,18.328,39.24787483333339,89425.53759493683,b5,85.0,85.0,0.13620688480975132,0.0003098039179238751
18.4,11.68,0.3066666666666666,45.69012516666661,214.912,39.30987483333339,7691.062467391317,b5,85.0,85.0,1.575342330878225,0.003607843094809688
18.4,11.67,0.3066666666666666,45.99679183333327,214.728,39.00320816666673,7631.062467391317,b5,85.0,85.0,1.5766922385010935,0.003607843094809688
24.72,11.52,0.412,46.40879183333327,284.77439999999996,38.59120816666673,5620.078859223311,b5,85.0,85.0,2.145833147063095,0.0048470587665051905
24.72,11.5,0.412,46.82079183333327,284.28,38.17920816666673,5560.07885922331,b5,85.0,85.0,2.149565030472606,0.0048470587665051905
24.72,11.49,0.412,47.232791833333266,284.0328,37.767208166666734,5500.078859223311,b5,85.0,85.0,2.151435844087394,0.0048470587665051905
24.72,11.48,0.412,47.644791833333265,283.7856,37.355208166666735,5440.07885922331,b5,85.0,85.0,2.1533099169590666,0.0048470587665051905
24.72,11.47,0.412,48.056791833333264,283.5384,36.943208166666736,5380.078859223311,b5,85.0,85.0,2.1551872576122704,0.0048470587665051905
1.58,11.47,0.0263333333333333,48.0831251666666,18.1226,36.9168748333334,84114.39835443054,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.10945849999993,18.1226,36.89054150000007,84054.39835443054,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.135791833333265,18.1226,36.864208166666735,83994.39835443054,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.1621251666666,18.1226,36.8378748333334,83934.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.18845849999993,18.1226,36.81154150000007,83874.39835443054,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.214791833333265,18.1226,36.785208166666735,83814.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.2411251666666,18.1226,36.7588748333334,83754.39835443054,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.26745849999993,18.1226,36.73254150000007,83694.39835443054,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.293791833333266,18.1226,36.706208166666734,83634.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.3201251666666,18.1226,36.6798748333334,83574.39835443054,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.34645849999993,18.1226,36.65354150000007,83514.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.37279183333327,18.1226,36.62720816666673,83454.39835443054,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.3991251666666,18.1226,36.6008748333334,83394.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.425458499999934,18.1226,36.574541500000066,83334.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.45179183333327,18.1226,36.54820816666673,83274.39835443054,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.4781251666666,18.1226,36.5218748333334,83214.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.504458499999934,18.1226,36.495541500000066,83154.39835443054,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.53079183333327,18.1226,36.46920816666673,83094.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.5571251666666,18.1226,36.4428748333334,83034.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.583458499999935,18.1226,36.416541500000065,82974.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.60979183333327,18.1226,36.39020816666673,82914.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.6361251666666,18.1226,36.3638748333334,82854.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.662458499999936,18.1226,36.337541500000064,82794.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.68879183333327,18.1226,36.31120816666673,82734.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.7151251666666,18.1226,36.2848748333334,82674.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.741458499999936,18.1226,36.258541500000064,82614.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.76779183333327,18.1226,36.23220816666673,82554.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.7941251666666,18.1226,36.2058748333334,82494.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.82045849999994,18.1226,36.17954150000006,82434.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.84679183333327,18.1226,36.15320816666673,82374.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.87312516666661,18.1226,36.12687483333339,82314.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.89945849999994,18.1226,36.10054150000006,82254.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.92579183333327,18.1226,36.07420816666673,82194.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.952125166666605,18.1226,36.047874833333395,82134.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,48.97845849999994,18.1226,36.02154150000006,82074.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.00479183333327,18.1226,35.99520816666673,82014.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.031125166666605,18.1226,35.968874833333395,81954.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.05745849999994,18.1226,35.94254150000006,81894.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.08379183333327,18.1226,35.91620816666673,81834.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.110125166666606,18.1226,35.889874833333394,81774.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.13645849999994,18.1226,35.86354150000006,81714.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.16279183333327,18.1226,35.83720816666673,81654.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.18912516666661,18.1226,35.81087483333339,81594.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.21545849999994,18.1226,35.78454150000006,81534.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.241791833333274,18.1226,35.758208166666726,81474.39835443052,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.26812516666661,18.1226,35.73187483333339,81414.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.29445849999994,18.1226,35.70554150000006,81354.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.320791833333274,18.1226,35.679208166666726,81294.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.34712516666661,18.1226,35.65287483333339,81234.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.37345849999994,18.1226,35.62654150000006,81174.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.399791833333275,18.1226,35.600208166666725,81114.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.42612516666661,18.1226,35.57387483333339,81054.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.45245849999994,18.1226,35.54754150000006,80994.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.478791833333275,18.1226,35.521208166666725,80934.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.50512516666661,18.1226,35.49487483333339,80874.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.53145849999994,18.1226,35.46854150000006,80814.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.55779183333328,18.1226,35.442208166666724,80754.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.58412516666661,18.1226,35.41587483333339,80694.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.61045849999994,18.1226,35.38954150000006,80634.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.63679183333328,18.1226,35.36320816666672,80574.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.66312516666661,18.1226,35.33687483333339,80514.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
1.58,11.47,0.0263333333333333,49.689458499999944,18.1226,35.310541500000056,80454.39835443051,b5,85.0,85.0,0.13775064187003994,0.0003098039179238751
5.05,11.97,0.0841666666666666,49.77362516666661,60.4485,35.22637483333339,25111.871168316873,b5,85.0,85.0,0.42188801822155236,0.0009901960667820062
